Player,Season,Jersey_Number,Age,Height,Position,Nationality,Player_Image,Profile_URL,Current_Club,Current_Club_URL,Current_Club_Logo,Current_Club_Country,Market_Value
Moez Ben Cherifia,2019/2020,1,29,"1,82 m",Goalkeeper,Tunisia,https://img.a.transfermarkt.technology/portrait/medium/143581-1523616475.jpg?lm=1,https://www.transfermarkt.com/moez-ben-cherifia/profil/spieler/143581,AS Soliman,https://www.transfermarkt.com/as-soliman/startseite/verein/52128,,,€800k
Rami Jeridi,2019/2020,19,35,"1,84 m",Attacking Midfield,Tunisia,https://img.a.transfermarkt.technology/portrait/medium/122489-1589450102.jpg?lm=1,https://www.transfermarkt.com/rami-jeridi/profil/spieler/122489,Cebu,https://www.transfermarkt.com/dynamic-herb-cebu-fc/startseite/verein/92045,,,€400k
Mohamed Sedki Debchi,2019/2020,21,20,"1,95 m",Attacking Midfield,Tunisia,https://img.a.transfermarkt.technology/portrait/medium/572190-1524331232.jpg?lm=1,https://www.transfermarkt.com/mohamed-sedki-debchi/profil/spieler/572190,Esperance,https://www.transfermarkt.com/esperance-tunis/startseite/verein/3342,,,€300k
Wassim Karoui,2019/2020,,23,"1,86 m",Goalkeeper,Tunisia,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,https://www.transfermarkt.com/wassim-karoui/profil/spieler/402696,Without Club,https://www.transfermarkt.com/vereinslos/startseite/verein/515,,,€150k
Fousseny Coulibaly,2019/2020,15,27,"1,93 m",Centre-Back,Cote d'Ivoire,https://img.a.transfermarkt.technology/portrait/medium/291848-1589449959.jpg?lm=1,https://www.transfermarkt.com/fousseny-coulibaly/profil/spieler/291848,Asswehly,https://www.transfermarkt.com/asswehly-sports-club/startseite/verein/38559,,,€1.00m
Abdelkader Bedrane,2019/2020,30,28,"1,85 m",Centre-Back,Algeria,https://img.a.transfermarkt.technology/portrait/medium/376649-1680214671.JPG?lm=1,https://www.transfermarkt.com/abdelkader-bedrane/profil/spieler/376649,Damac FC,https://www.transfermarkt.com/damac-fc/startseite/verein/50532,,,€650k
Khalil Chemmam,2019/2020,12,32,,Attacking Midfield,Tunisia,,https://www.transfermarkt.com/khalil-chemmam/profil/spieler/108831,Retired,https://www.transfermarkt.com/retired/startseite/verein/123,,,€600k
Chamseddine Dhaouadi,2019/2020,5,33,,Attacking Midfield,Tunisia,,https://www.transfermarkt.com/chamseddine-dhaouadi/profil/spieler/133227,Without Club,,,,€550k
Mohamed Amine Tougai,2019/2020,4,20,,Attacking Midfield,Algeria,,https://www.transfermarkt.com/mohamed-amine-tougai/profil/spieler/592396,Without Club,,,,€500k
Mohamed Ali Yaakoubi,2019/2020,6,29,"1,92 m",Attacking Midfield,Tunisia,https://img.a.transfermarkt.technology/portrait/header/134629-1478270223.jpg?lm=1,https://www.transfermarkt.com/mohamed-ali-yaakoubi/profil/spieler/134629,JS Kairouan,https://www.transfermarkt.com/js-kairouanaise/startseite/verein/17534,,,€475k
Ilyes Chetti,2019/2020,23,25,,Left-Back,Algeria,,https://www.transfermarkt.com/ilyes-chetti/profil/spieler/477834,USM Alger,https://www.transfermarkt.com/usm-algier/startseite/verein/6772,,,€600k
Houcine Rabii,2019/2020,26,28,"1,78 m",Left-Back,Tunisia,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,https://www.transfermarkt.com/houcine-rabii/profil/spieler/337291,Rogba Tataouine,https://www.transfermarkt.com/es-rogba-tataouine/startseite/verein/90707,,,€300k
Mohamed Amine Ben Hamida,2019/2020,20,24,,Attacking Midfield,Tunisia,,https://www.transfermarkt.com/mohamed-amine-ben-hamida/profil/spieler/454495,Without Club,,,,€100k
Iheb Mbarki,2019/2020,24,28,,Right-Back,Tunisia,,https://www.transfermarkt.com/iheb-mbarki/profil/spieler/122374,Without Club,,,,€600k
Sameh Derbali,2019/2020,22,33,,Right-Back,Tunisia,,https://www.transfermarkt.com/sameh-derbali/profil/spieler/69097,Without Club,,,,€325k
Raed Fadaa,2019/2020,13,23,,Right-Back,Tunisia,,https://www.transfermarkt.com/raed-fadaa/profil/spieler/537392,Without Club,,,,€300k
Samuel Atvati,2019/2020,2,20,,Attacking Midfield,Nigeria,,https://www.transfermarkt.com/samuel-atvati/profil/spieler/628191,Without Club,,,,€175k
Kwame Bonsu,2019/2020,3,25,,Attacking Midfield,Ghana,,https://www.transfermarkt.com/kwame-bonsu/profil/spieler/269558,Without Club,,,,€350k
Mohamed Amine Meskini,2019/2020,28,23,,Attacking Midfield,Tunisia,,https://www.transfermarkt.com/mohamed-amine-meskini/profil/spieler/422389,Without Club,,,,€325k
Badreddine Mouelhi,2019/2020,,21,,Defensive Midfield,Tunisia,,https://www.transfermarkt.com/badreddine-mouelhi/profil/spieler/807057,Without Club,,,,
Abdelraouf Benguit,2019/2020,18,24,,Central Midfield,Algeria,,https://www.transfermarkt.com/abdelraouf-benguit/profil/spieler/345810,Without Club,,,,€950k
Mohamed Ali Ben Romdhane,2019/2020,27,20,,Attacking Midfield,Tunisia,,https://www.transfermarkt.com/mohamed-ali-ben-romdhane/profil/spieler/577881,Without Club,,,,€400k
Youssef Mosrati,2019/2020,29,20,,Central Midfield,Tunisia,,https://www.transfermarkt.com/youssef-mosrati/profil/spieler/651142,Without Club,,,,€50k
Hamdou El Houni,2019/2020,10,26,,Attacking Midfield,Libya,,https://www.transfermarkt.com/hamdou-el-houni/profil/spieler/377605,Without Club,,,,€725k
Fedi Ben Choug,2019/2020,25,25,,Attacking Midfield,Tunisia,,https://www.transfermarkt.com/fedi-ben-choug/profil/spieler/415482,Without Club,,,,€475k
Abderrahmane Meziane,2019/2020,17,26,,Left Winger,Algeria,,https://www.transfermarkt.com/abderrahmane-meziane/profil/spieler/321198,Without Club,,,,€800k
Billel Bensaha,2019/2020,7,26,,Left Winger,Algeria,,https://www.transfermarkt.com/billel-bensaha/profil/spieler/323326,Without Club,,,,€325k
Maher Ben Seghaier,2019/2020,16,24,,Left Winger,Tunisia,,https://www.transfermarkt.com/maher-ben-seghaier/profil/spieler/403255,ES Sahel,https://www.transfermarkt.com/etoile-sportive-du-sahel/startseite/verein/250,,,€250k
Farouk Mimouni,2019/2020,,19,,Left Winger,Tunisia,,https://www.transfermarkt.com/farouk-mimouni/profil/spieler/782597,Without Club,,,,
Tayeb Meziani,2019/2020,20,24,,Right Winger,Algeria,,https://www.transfermarkt.com/tayeb-meziani/profil/spieler/373035,Without Club,,,,€300k
Anice Badri,2019/2020,,29,,Right Winger,Tunisia,,https://www.transfermarkt.com/anice-badri/profil/spieler/164925,AFC Dubai,https://www.transfermarkt.com/afc-dubai/startseite/verein/124022,,,€1.60m
Taha Yassine Khenissi,2019/2020,11,28,,Right Winger,Tunisia,,https://www.transfermarkt.com/taha-yassine-khenissi/profil/spieler/142252,Without Club,,,,€1.00m
Ibrahim Ouattara,2019/2020,9,29,,Right Winger,Cote d'Ivoire,,https://www.transfermarkt.com/ibrahim-ouattara/profil/spieler/515138,Without Club,,,,€725k
